time,color
109.269,INTERMEDIATE
109.27000000000001,INTERMEDIATE
109.271,INTERMEDIATE
109.274,MEDIUM
109.275,MEDIUM
109.27600000000001,MEDIUM
109.281,SOFT
109.283,SOFT
109.285,MEDIUM
109.289,INTERMEDIATE
109.299,HARD
109.3,SOFT
109.301,HARD
109.303,HARD
109.307,HARD
109.30799999999999,MEDIUM
109.309,MEDIUM
109.312,MEDIUM
109.313,MEDIUM
109.315,SOFT
109.31700000000001,HARD
109.319,HARD
109.322,MEDIUM
109.32300000000001,HARD
109.326,HARD
109.327,SOFT
109.32900000000001,HARD
109.33,HARD
109.331,HARD
109.336,MEDIUM
109.337,HARD
109.339,HARD
109.344,INTERMEDIATE
109.346,MEDIUM
109.34700000000001,HARD
109.348,HARD
109.35,INTERMEDIATE
109.351,MEDIUM
109.35300000000001,HARD
109.354,MEDIUM
109.35499999999999,HARD
109.357,INTERMEDIATE
109.358,INTERMEDIATE
109.35900000000001,SOFT
109.36,HARD
109.36099999999999,HARD
109.363,MEDIUM
109.364,WET
109.36500000000001,HARD
109.366,INTERMEDIATE
109.37,MEDIUM
109.375,MEDIUM
109.37700000000001,MEDIUM
109.38,MEDIUM
109.38499999999999,HARD
109.388,HARD
109.38900000000001,INTERMEDIATE
109.405,MEDIUM
109.406,MEDIUM
109.407,HARD
109.408,WET
109.42,MEDIUM
109.42099999999999,MEDIUM
109.422,HARD
109.423,INTERMEDIATE
109.424,HARD
109.429,HARD
109.432,HARD
109.435,HARD
109.436,HARD
109.437,INTERMEDIATE
109.439,MEDIUM
109.446,HARD
109.44800000000001,HARD
109.452,HARD
109.453,INTERMEDIATE
109.45400000000001,INTERMEDIATE
109.457,INTERMEDIATE
109.461,INTERMEDIATE
109.464,HARD
109.46600000000001,HARD
109.469,MEDIUM
109.47,HARD
109.47200000000001,MEDIUM
109.473,HARD
109.47399999999999,HARD
109.476,SOFT
109.481,HARD
109.485,HARD
109.491,INTERMEDIATE
109.493,MEDIUM
109.495,HARD
109.499,MEDIUM
109.5,MEDIUM
109.50399999999999,HARD
109.507,HARD
109.50800000000001,HARD
109.50999999999999,HARD
109.513,INTERMEDIATE
109.51400000000001,HARD
109.517,SOFT
109.52199999999999,MEDIUM
109.523,INTERMEDIATE
109.524,HARD
109.525,HARD
109.527,MEDIUM
109.53,INTERMEDIATE
109.531,HARD
109.532,HARD
109.533,MEDIUM
109.538,INTERMEDIATE
109.539,WET
109.541,HARD
109.542,SOFT
109.545,SOFT
109.55,SOFT
109.555,SOFT
109.556,HARD
109.557,MEDIUM
109.561,HARD
109.564,HARD
109.565,MEDIUM
109.566,INTERMEDIATE
109.56700000000001,HARD
109.569,HARD
109.57,HARD
109.572,MEDIUM
109.576,INTERMEDIATE
109.57900000000001,HARD
109.581,HARD
109.582,INTERMEDIATE
109.583,HARD
109.584,SOFT
109.586,HARD
109.59,HARD
109.59899999999999,INTERMEDIATE
109.601,HARD
109.60499999999999,HARD
109.607,HARD
109.61099999999999,INTERMEDIATE
109.613,INTERMEDIATE
109.61500000000001,HARD
109.616,HARD
109.619,HARD
109.62299999999999,MEDIUM
109.624,INTERMEDIATE
109.626,MEDIUM
109.62899999999999,HARD
109.631,INTERMEDIATE
109.634,HARD
109.636,WET
109.637,MEDIUM
109.644,INTERMEDIATE
109.649,HARD
109.652,MEDIUM
109.655,INTERMEDIATE
109.66,HARD
109.664,MEDIUM
109.668,HARD
109.67099999999999,HARD
109.672,SOFT
109.679,HARD
109.681,INTERMEDIATE
109.68299999999999,MEDIUM
109.684,MEDIUM
109.685,MEDIUM
109.688,HARD
109.689,INTERMEDIATE
109.695,INTERMEDIATE
109.69800000000001,SOFT
109.701,HARD
109.703,SOFT
109.70400000000001,MEDIUM
109.707,SOFT
109.712,INTERMEDIATE
109.714,MEDIUM
109.715,HARD
109.71600000000001,MEDIUM
109.717,INTERMEDIATE
109.721,HARD
109.723,INTERMEDIATE
109.72399999999999,HARD
109.726,HARD
109.72800000000001,MEDIUM
109.72999999999999,HARD
109.731,MEDIUM
109.732,HARD
109.735,INTERMEDIATE
109.73599999999999,HARD
109.739,HARD
109.74199999999999,MEDIUM
109.747,MEDIUM
109.749,MEDIUM
109.75,HARD
109.75399999999999,MEDIUM
109.756,HARD
109.761,SOFT
109.763,INTERMEDIATE
109.76400000000001,HARD
109.775,MEDIUM
109.777,HARD
109.77799999999999,HARD
109.78,HARD
109.781,SOFT
109.788,HARD
109.791,INTERMEDIATE
109.792,MEDIUM
109.793,INTERMEDIATE
109.795,HARD
109.79599999999999,MEDIUM
109.80199999999999,HARD
109.807,MEDIUM
109.813,INTERMEDIATE
109.822,INTERMEDIATE
109.824,SOFT
109.826,MEDIUM
109.827,MEDIUM
109.82900000000001,MEDIUM
109.831,HARD
109.832,SOFT
109.83500000000001,INTERMEDIATE
109.838,MEDIUM
109.839,HARD
109.84,SOFT
109.84100000000001,MEDIUM
109.846,SOFT
109.84700000000001,INTERMEDIATE
109.848,MEDIUM
109.85,INTERMEDIATE
109.852,INTERMEDIATE
109.857,HARD
109.86,HARD
109.86500000000001,MEDIUM
109.869,SOFT
109.87,HARD
109.87100000000001,SOFT
109.875,HARD
109.876,MEDIUM
109.87700000000001,HARD
109.878,HARD
109.87899999999999,HARD
109.88499999999999,MEDIUM
109.894,HARD
109.898,HARD
109.9,MEDIUM
109.902,HARD
109.90299999999999,HARD
109.907,INTERMEDIATE
109.908,MEDIUM
109.90899999999999,HARD
109.911,SOFT
109.913,MEDIUM
109.918,MEDIUM
109.919,HARD
109.923,HARD
109.925,MEDIUM
109.92699999999999,MEDIUM
109.929,MEDIUM
109.937,SOFT
109.938,HARD
109.94,HARD
109.941,HARD
109.943,MEDIUM
109.944,HARD
109.947,MEDIUM
109.94800000000001,MEDIUM
109.953,HARD
109.95400000000001,INTERMEDIATE
109.955,SOFT
109.959,SOFT
109.96000000000001,SOFT
109.969,SOFT
109.97,HARD
109.97200000000001,SOFT
109.97399999999999,HARD
109.979,SOFT
109.98400000000001,SOFT
109.985,MEDIUM
109.988,SOFT
109.99000000000001,MEDIUM
109.991,HARD
109.993,MEDIUM
109.994,SOFT
109.997,MEDIUM
110.0,MEDIUM
110.001,HARD
110.00200000000001,HARD
110.005,HARD
110.00800000000001,HARD
110.009,MEDIUM
110.00999999999999,HARD
110.01400000000001,HARD
110.017,HARD
110.019,HARD
110.023,HARD
110.025,MEDIUM
110.027,HARD
110.031,MEDIUM
110.032,HARD
110.036,INTERMEDIATE
110.037,HARD
110.041,HARD
110.045,MEDIUM
110.049,SOFT
110.054,MEDIUM
110.05799999999999,HARD
110.06,HARD
110.061,MEDIUM
110.062,SOFT
110.064,MEDIUM
110.06700000000001,SOFT
110.068,HARD
110.069,HARD
110.071,SOFT
110.07900000000001,INTERMEDIATE
110.082,HARD
110.084,HARD
110.087,INTERMEDIATE
110.088,MEDIUM
110.089,MEDIUM
110.092,MEDIUM
110.093,INTERMEDIATE
110.095,HARD
110.096,MEDIUM
110.09700000000001,HARD
110.098,HARD
110.09899999999999,MEDIUM
110.101,HARD
110.102,MEDIUM
110.10300000000001,SOFT
110.104,HARD
110.108,MEDIUM
110.10900000000001,HARD
110.11099999999999,HARD
110.113,SOFT
110.11500000000001,MEDIUM
110.12100000000001,MEDIUM
110.12299999999999,MEDIUM
110.125,INTERMEDIATE
110.126,HARD
110.12700000000001,INTERMEDIATE
110.128,HARD
110.12899999999999,HARD
110.13,INTERMEDIATE
110.131,HARD
110.136,HARD
110.13900000000001,MEDIUM
110.14099999999999,INTERMEDIATE
110.144,MEDIUM
110.14500000000001,SOFT
110.14699999999999,MEDIUM
110.15100000000001,MEDIUM
110.152,HARD
110.157,SOFT
110.158,HARD
110.15899999999999,MEDIUM
110.16,HARD
110.162,HARD
110.163,INTERMEDIATE
110.166,INTERMEDIATE
110.167,HARD
110.168,HARD
110.17,HARD
110.17699999999999,HARD
110.179,HARD
110.18,HARD
110.181,HARD
110.184,MEDIUM
110.187,MEDIUM
110.188,SOFT
110.19,HARD
110.19800000000001,HARD
110.202,HARD
110.207,HARD
110.217,MEDIUM
110.218,HARD
110.219,HARD
110.22,HARD
110.227,INTERMEDIATE
110.22800000000001,HARD
110.22999999999999,MEDIUM
110.231,MEDIUM
110.235,HARD
110.23599999999999,SOFT
110.237,INTERMEDIATE
110.239,HARD
110.241,SOFT
110.24199999999999,HARD
110.245,INTERMEDIATE
110.24600000000001,SOFT
110.24799999999999,INTERMEDIATE
110.25,SOFT
110.253,MEDIUM
110.255,MEDIUM
110.257,HARD
110.25800000000001,HARD
110.259,MEDIUM
110.26400000000001,HARD
110.265,HARD
110.267,HARD
110.268,MEDIUM
110.273,HARD
110.279,SOFT
110.28,HARD
110.281,MEDIUM
110.282,INTERMEDIATE
110.283,HARD
110.289,HARD
110.28999999999999,SOFT
110.293,MEDIUM
110.295,HARD
110.299,HARD
110.301,HARD
110.305,INTERMEDIATE
110.30799999999999,SOFT
110.309,HARD
110.311,MEDIUM
110.314,MEDIUM
110.31700000000001,INTERMEDIATE
110.319,INTERMEDIATE
110.325,MEDIUM
110.327,HARD
110.328,MEDIUM
110.332,INTERMEDIATE
110.333,HARD
110.334,SOFT
110.336,INTERMEDIATE
110.338,MEDIUM
110.34,MEDIUM
110.34100000000001,HARD
110.342,HARD
110.343,HARD
110.34899999999999,SOFT
110.35,HARD
110.352,MEDIUM
110.35300000000001,HARD
110.358,HARD
110.35900000000001,SOFT
110.362,SOFT
110.363,MEDIUM
110.366,HARD
110.368,INTERMEDIATE
110.369,MEDIUM
110.374,HARD
110.375,HARD
110.376,MEDIUM
110.378,HARD
110.38,MEDIUM
110.381,MEDIUM
110.38499999999999,WET
110.38900000000001,SOFT
110.39,HARD
110.392,MEDIUM
110.393,SOFT
110.399,INTERMEDIATE
110.40100000000001,MEDIUM
110.404,HARD
110.406,MEDIUM
110.408,SOFT
110.41,HARD
110.411,HARD
110.413,HARD
110.41499999999999,SOFT
110.417,INTERMEDIATE
110.418,SOFT
110.42,MEDIUM
110.422,HARD
110.425,HARD
110.42699999999999,MEDIUM
110.428,HARD
110.431,HARD
110.432,INTERMEDIATE
110.434,HARD
110.435,INTERMEDIATE
110.436,SOFT
110.437,HARD
110.438,MEDIUM
110.439,SOFT
110.44,HARD
110.441,HARD
110.44200000000001,HARD
110.446,HARD
110.451,HARD
110.452,SOFT
110.45400000000001,HARD
110.456,MEDIUM
110.458,INTERMEDIATE
110.461,HARD
110.463,HARD
110.464,HARD
110.46600000000001,MEDIUM
110.469,MEDIUM
110.47200000000001,MEDIUM
110.473,MEDIUM
110.47800000000001,HARD
110.47999999999999,SOFT
110.481,INTERMEDIATE
110.48400000000001,HARD
110.485,MEDIUM
110.48599999999999,HARD
110.487,MEDIUM
110.489,HARD
110.49000000000001,SOFT
110.491,HARD
110.49199999999999,INTERMEDIATE
110.493,INTERMEDIATE
110.49600000000001,HARD
110.501,MEDIUM
110.505,HARD
110.50800000000001,HARD
110.509,INTERMEDIATE
110.512,INTERMEDIATE
110.51400000000001,INTERMEDIATE
110.515,HARD
110.517,MEDIUM
110.518,HARD
110.521,MEDIUM
110.52199999999999,HARD
110.523,MEDIUM
110.52600000000001,INTERMEDIATE
110.53,HARD
110.531,MEDIUM
110.532,HARD
110.533,MEDIUM
110.53399999999999,MEDIUM
110.538,MEDIUM
110.53999999999999,HARD
110.541,HARD
110.542,HARD
110.543,MEDIUM
110.54599999999999,INTERMEDIATE
110.554,MEDIUM
110.556,HARD
110.559,SOFT
110.56,MEDIUM
110.561,SOFT
110.564,INTERMEDIATE
110.566,MEDIUM
110.569,HARD
110.574,HARD
110.57900000000001,MEDIUM
110.58500000000001,MEDIUM
110.586,SOFT
110.588,SOFT
110.59,SOFT
110.59100000000001,HARD
110.594,HARD
110.59700000000001,HARD
110.598,MEDIUM
110.59899999999999,HARD
110.6,MEDIUM
110.601,HARD
110.60300000000001,SOFT
110.607,MEDIUM
110.60900000000001,HARD
110.61,INTERMEDIATE
110.613,HARD
110.61500000000001,HARD
110.616,SOFT
110.61699999999999,HARD
110.618,MEDIUM
110.619,MEDIUM
110.622,MEDIUM
110.62299999999999,MEDIUM
110.626,HARD
110.628,HARD
110.63,HARD
110.632,MEDIUM
110.634,INTERMEDIATE
110.636,MEDIUM
110.63900000000001,MEDIUM
110.642,HARD
110.643,HARD
110.649,HARD
110.65,HARD
110.652,SOFT
110.65299999999999,INTERMEDIATE
110.657,MEDIUM
110.66,HARD
110.661,HARD
110.662,INTERMEDIATE
110.664,SOFT
110.66499999999999,INTERMEDIATE
110.666,INTERMEDIATE
110.667,MEDIUM
110.668,HARD
110.669,MEDIUM
110.67099999999999,HARD
110.672,HARD
110.678,HARD
110.681,INTERMEDIATE
110.68299999999999,HARD
110.685,MEDIUM
110.689,SOFT
110.69,MEDIUM
110.694,HARD
110.695,HARD
110.696,MEDIUM
110.697,INTERMEDIATE
110.7,MEDIUM
110.701,MEDIUM
110.703,MEDIUM
110.705,SOFT
110.706,INTERMEDIATE
110.708,MEDIUM
110.709,HARD
110.713,MEDIUM
110.715,HARD
110.717,INTERMEDIATE
110.72200000000001,HARD
110.723,HARD
110.726,SOFT
110.72800000000001,MEDIUM
110.731,SOFT
110.732,HARD
110.743,HARD
110.744,MEDIUM
110.745,MEDIUM
110.74600000000001,MEDIUM
110.747,MEDIUM
110.74799999999999,MEDIUM
110.75,MEDIUM
110.751,MEDIUM
110.75200000000001,HARD
110.753,MEDIUM
110.759,MEDIUM
110.761,WET
110.763,HARD
110.76400000000001,HARD
110.771,MEDIUM
110.774,HARD
110.77600000000001,HARD
110.77799999999999,MEDIUM
110.781,HARD
110.783,MEDIUM
110.785,HARD
110.787,HARD
110.792,SOFT
110.793,HARD
110.794,SOFT
110.79599999999999,HARD
110.798,MEDIUM
110.799,HARD
110.801,INTERMEDIATE
110.80199999999999,INTERMEDIATE
110.807,INTERMEDIATE
110.81,MEDIUM
110.812,HARD
110.815,SOFT
110.816,HARD
110.81700000000001,HARD
110.818,HARD
110.819,INTERMEDIATE
110.82,SOFT
110.821,HARD
110.82300000000001,MEDIUM
110.824,INTERMEDIATE
110.827,SOFT
110.828,HARD
110.83,HARD
110.83500000000001,HARD
110.836,MEDIUM
110.84,HARD
110.84100000000001,HARD
110.843,SOFT
110.845,HARD
110.84700000000001,MEDIUM
110.848,WET
110.85,SOFT
110.85300000000001,HARD
110.856,INTERMEDIATE
110.858,MEDIUM
110.85900000000001,HARD
110.86099999999999,HARD
110.866,MEDIUM
110.87100000000001,SOFT
110.87299999999999,MEDIUM
110.876,HARD
110.878,SOFT
110.881,HARD
110.882,MEDIUM
110.88300000000001,MEDIUM
110.886,SOFT
110.89,SOFT
110.894,HARD
110.896,MEDIUM
110.89699999999999,MEDIUM
110.90100000000001,HARD
110.902,HARD
110.90299999999999,SOFT
110.904,MEDIUM
110.905,HARD
110.91,MEDIUM
110.911,SOFT
110.912,SOFT
110.913,HARD
110.914,MEDIUM
110.916,INTERMEDIATE
110.917,HARD
110.919,SOFT
110.922,MEDIUM
110.923,SOFT
110.92699999999999,MEDIUM
110.93,MEDIUM
110.931,SOFT
110.932,MEDIUM
110.93299999999999,HARD
110.934,SOFT
110.935,SOFT
110.937,MEDIUM
110.938,SOFT
110.939,MEDIUM
110.94200000000001,HARD
110.947,MEDIUM
110.952,MEDIUM
110.95400000000001,HARD
110.955,SOFT
110.956,HARD
110.958,MEDIUM
110.96000000000001,HARD
110.965,HARD
110.96600000000001,MEDIUM
110.967,MEDIUM
110.97,HARD
110.97200000000001,SOFT
110.97800000000001,HARD
110.982,HARD
110.988,MEDIUM
110.99000000000001,MEDIUM
110.991,SOFT
110.99199999999999,MEDIUM
110.993,MEDIUM
110.994,MEDIUM
110.995,MEDIUM
110.99600000000001,MEDIUM
110.999,HARD
111.003,HARD
111.006,SOFT
111.00800000000001,HARD
111.017,MEDIUM
111.02000000000001,HARD
111.02199999999999,MEDIUM
111.025,HARD
111.02799999999999,HARD
111.033,INTERMEDIATE
111.03399999999999,MEDIUM
111.037,HARD
111.03999999999999,MEDIUM
111.041,INTERMEDIATE
111.044,HARD
111.04599999999999,MEDIUM
111.048,MEDIUM
111.05,MEDIUM
111.055,HARD
111.057,HARD
111.05799999999999,HARD
111.061,SOFT
111.065,SOFT
111.066,HARD
111.068,SOFT
111.069,HARD
111.07,HARD
111.071,HARD
111.07300000000001,INTERMEDIATE
111.074,MEDIUM
111.076,SOFT
111.082,MEDIUM
111.084,INTERMEDIATE
111.08500000000001,SOFT
111.092,HARD
111.098,MEDIUM
111.101,MEDIUM
111.102,MEDIUM
111.10300000000001,SOFT
111.10499999999999,HARD
111.106,MEDIUM
111.107,HARD
111.10900000000001,MEDIUM
111.11099999999999,HARD
111.116,MEDIUM
111.11699999999999,SOFT
111.119,HARD
111.12,MEDIUM
111.122,MEDIUM
111.128,HARD
111.131,HARD
111.132,SOFT
111.134,SOFT
111.136,SOFT
111.137,INTERMEDIATE
111.138,HARD
111.13900000000001,HARD
111.14,SOFT
111.143,SOFT
111.144,MEDIUM
111.148,INTERMEDIATE
111.155,MEDIUM
111.157,MEDIUM
111.15899999999999,HARD
111.162,HARD
111.16499999999999,MEDIUM
111.168,MEDIUM
111.17099999999999,MEDIUM
111.176,SOFT
111.181,MEDIUM
111.184,SOFT
111.188,HARD
111.189,SOFT
111.19,SOFT
111.193,SOFT
111.195,HARD
111.197,SOFT
111.203,HARD
111.20400000000001,SOFT
111.214,HARD
111.215,HARD
111.218,SOFT
111.22,SOFT
111.221,MEDIUM
111.22399999999999,SOFT
111.225,HARD
111.226,INTERMEDIATE
111.232,SOFT
111.237,HARD
111.238,HARD
111.24000000000001,SOFT
111.241,SOFT
111.249,MEDIUM
111.25200000000001,MEDIUM
111.259,MEDIUM
111.263,INTERMEDIATE
111.265,MEDIUM
111.267,SOFT
111.269,HARD
111.27000000000001,HARD
111.271,HARD
111.273,SOFT
111.27600000000001,HARD
111.279,SOFT
111.282,SOFT
111.28399999999999,HARD
111.285,HARD
111.289,SOFT
111.28999999999999,HARD
111.291,SOFT
111.294,HARD
111.29599999999999,SOFT
111.297,SOFT
111.298,SOFT
111.3,MEDIUM
111.301,HARD
111.305,MEDIUM
111.307,MEDIUM
111.309,MEDIUM
111.311,MEDIUM
111.312,SOFT
111.313,HARD
111.315,MEDIUM
111.31700000000001,MEDIUM
111.318,SOFT
111.319,MEDIUM
111.321,INTERMEDIATE
111.322,MEDIUM
111.326,SOFT
111.32900000000001,MEDIUM
111.33,HARD
111.337,MEDIUM
111.339,HARD
111.346,HARD
111.348,MEDIUM
111.34899999999999,HARD
111.35,MEDIUM
111.351,SOFT
111.35499999999999,MEDIUM
111.35900000000001,HARD
111.362,MEDIUM
111.363,MEDIUM
111.364,HARD
111.36500000000001,HARD
111.369,MEDIUM
111.37,SOFT
111.37299999999999,HARD
111.374,SOFT
111.376,SOFT
111.37700000000001,MEDIUM
111.378,INTERMEDIATE
111.382,HARD
111.387,SOFT
111.392,MEDIUM
111.393,WET
111.394,SOFT
111.39500000000001,HARD
111.396,MEDIUM
111.399,HARD
111.402,HARD
111.405,HARD
111.408,MEDIUM
111.41,MEDIUM
111.41499999999999,HARD
111.416,MEDIUM
111.419,SOFT
111.42,SOFT
111.422,HARD
111.423,MEDIUM
111.424,SOFT
111.426,MEDIUM
111.428,SOFT
111.432,MEDIUM
111.438,SOFT
111.44,SOFT
111.44200000000001,SOFT
111.443,INTERMEDIATE
111.446,SOFT
111.447,HARD
111.449,MEDIUM
111.45,MEDIUM
111.451,SOFT
111.455,SOFT
111.457,MEDIUM
111.458,INTERMEDIATE
111.46000000000001,MEDIUM
111.462,HARD
111.463,SOFT
111.465,INTERMEDIATE
111.46600000000001,SOFT
111.469,MEDIUM
111.471,HARD
111.47200000000001,MEDIUM
111.48400000000001,SOFT
111.485,HARD
111.505,INTERMEDIATE
111.506,HARD
111.50800000000001,SOFT
111.509,MEDIUM
111.511,MEDIUM
111.513,MEDIUM
111.515,HARD
111.521,HARD
111.523,MEDIUM
111.524,SOFT
111.525,HARD
111.531,MEDIUM
111.532,HARD
111.53399999999999,MEDIUM
111.536,MEDIUM
111.542,SOFT
111.544,HARD
111.545,SOFT
111.551,MEDIUM
111.55199999999999,SOFT
111.556,MEDIUM
111.563,MEDIUM
111.564,MEDIUM
111.56700000000001,MEDIUM
111.572,MEDIUM
111.57300000000001,HARD
111.575,SOFT
111.58,HARD
111.581,SOFT
111.582,MEDIUM
111.587,MEDIUM
111.588,SOFT
111.589,SOFT
111.594,HARD
111.595,MEDIUM
111.601,MEDIUM
111.60300000000001,SOFT
111.607,SOFT
111.60900000000001,INTERMEDIATE
111.61699999999999,HARD
111.62100000000001,HARD
111.62700000000001,HARD
111.62899999999999,INTERMEDIATE
111.631,HARD
111.634,MEDIUM
111.637,MEDIUM
111.642,MEDIUM
111.643,HARD
111.644,SOFT
111.64500000000001,INTERMEDIATE
111.65,HARD
111.65100000000001,MEDIUM
111.655,MEDIUM
111.658,MEDIUM
111.65899999999999,MEDIUM
111.66,HARD
111.661,MEDIUM
111.662,MEDIUM
111.664,HARD
111.666,HARD
111.667,MEDIUM
111.67099999999999,MEDIUM
111.672,MEDIUM
111.674,SOFT
111.676,HARD
111.67699999999999,MEDIUM
111.678,MEDIUM
111.68,MEDIUM
111.681,SOFT
111.682,SOFT
111.684,HARD
111.688,SOFT
111.689,MEDIUM
111.69,MEDIUM
111.69200000000001,MEDIUM
111.703,MEDIUM
111.705,SOFT
111.707,SOFT
111.71000000000001,SOFT
111.71600000000001,MEDIUM
111.717,MEDIUM
111.718,MEDIUM
111.719,MEDIUM
111.72,HARD
111.72399999999999,MEDIUM
111.72800000000001,INTERMEDIATE
111.729,SOFT
111.735,HARD
111.738,HARD
111.741,SOFT
111.74199999999999,SOFT
111.744,HARD
111.745,SOFT
111.749,HARD
111.75,MEDIUM
111.753,MEDIUM
111.756,SOFT
111.757,SOFT
111.75800000000001,SOFT
111.759,HARD
111.75999999999999,HARD
111.769,HARD
111.77000000000001,INTERMEDIATE
111.774,MEDIUM
111.775,SOFT
111.77600000000001,MEDIUM
111.77799999999999,MEDIUM
111.785,HARD
111.786,MEDIUM
111.789,SOFT
111.791,HARD
111.793,HARD
111.79599999999999,SOFT
111.799,MEDIUM
111.8,MEDIUM
111.804,MEDIUM
111.805,SOFT
111.807,SOFT
111.809,SOFT
111.81,MEDIUM
111.811,HARD
111.813,SOFT
111.81700000000001,HARD
111.821,MEDIUM
111.82300000000001,SOFT
111.824,MEDIUM
111.828,SOFT
111.831,MEDIUM
111.833,SOFT
111.834,SOFT
111.836,HARD
111.837,MEDIUM
111.842,MEDIUM
111.844,SOFT
111.85,MEDIUM
111.854,MEDIUM
111.85499999999999,MEDIUM
111.862,HARD
111.864,SOFT
111.86500000000001,MEDIUM
111.869,SOFT
111.87,INTERMEDIATE
111.87100000000001,SOFT
111.872,MEDIUM
111.876,SOFT
111.88,MEDIUM
111.884,SOFT
111.88499999999999,HARD
111.886,MEDIUM
111.887,HARD
111.888,MEDIUM
111.88900000000001,MEDIUM
111.89,SOFT
111.89099999999999,MEDIUM
111.896,MEDIUM
111.90100000000001,HARD
111.902,HARD
111.90299999999999,MEDIUM
111.904,MEDIUM
111.91,MEDIUM
111.912,HARD
111.913,MEDIUM
111.914,SOFT
111.917,SOFT
111.919,SOFT
111.92,MEDIUM
111.926,MEDIUM
111.92699999999999,MEDIUM
111.928,MEDIUM
111.932,MEDIUM
111.935,MEDIUM
111.937,MEDIUM
111.94200000000001,MEDIUM
111.944,SOFT
111.945,SOFT
111.946,HARD
111.953,HARD
111.95400000000001,SOFT
111.956,INTERMEDIATE
111.958,HARD
111.96000000000001,HARD
111.96600000000001,SOFT
111.967,SOFT
111.973,MEDIUM
111.975,SOFT
111.977,HARD
111.982,SOFT
111.98400000000001,SOFT
111.98599999999999,HARD
111.989,HARD
111.991,SOFT
111.993,MEDIUM
111.997,HARD
111.99799999999999,HARD
111.999,HARD
112.0,SOFT
112.001,HARD
112.005,SOFT
112.006,SOFT
112.009,SOFT
112.012,SOFT
112.013,MEDIUM
112.01400000000001,MEDIUM
112.018,HARD
112.02199999999999,HARD
112.023,SOFT
112.025,MEDIUM
112.03,SOFT
112.031,SOFT
112.033,SOFT
112.035,SOFT
112.039,MEDIUM
112.043,HARD
112.044,HARD
112.04599999999999,INTERMEDIATE
112.051,MEDIUM
112.05199999999999,SOFT
112.063,MEDIUM
112.064,MEDIUM
112.06700000000001,HARD
112.068,MEDIUM
112.072,SOFT
112.076,MEDIUM
112.077,MEDIUM
112.08,SOFT
112.081,MEDIUM
112.082,SOFT
112.084,MEDIUM
112.086,HARD
112.092,SOFT
112.095,SOFT
112.098,SOFT
112.102,HARD
112.104,HARD
112.106,INTERMEDIATE
112.10900000000001,HARD
112.11099999999999,HARD
112.112,MEDIUM
112.113,HARD
112.11500000000001,MEDIUM
112.12299999999999,HARD
112.126,MEDIUM
112.128,SOFT
112.12899999999999,MEDIUM
112.13,SOFT
112.131,MEDIUM
112.13300000000001,SOFT
112.136,SOFT
112.13900000000001,SOFT
112.14099999999999,MEDIUM
112.143,HARD
112.14500000000001,SOFT
112.14699999999999,HARD
112.149,MEDIUM
112.15,HARD
112.152,HARD
112.15299999999999,SOFT
112.154,MEDIUM
112.157,MEDIUM
112.158,HARD
112.15899999999999,HARD
112.162,SOFT
112.16499999999999,MEDIUM
112.166,SOFT
112.168,MEDIUM
112.17,MEDIUM
112.17099999999999,SOFT
112.175,HARD
112.187,MEDIUM
112.188,MEDIUM
112.191,MEDIUM
112.19200000000001,MEDIUM
112.194,INTERMEDIATE
112.195,SOFT
112.19800000000001,SOFT
112.199,MEDIUM
112.2,MEDIUM
112.203,SOFT
112.205,HARD
112.208,MEDIUM
112.21000000000001,SOFT
112.212,MEDIUM
112.213,HARD
112.214,MEDIUM
112.215,MEDIUM
112.217,MEDIUM
112.218,SOFT
112.221,SOFT
112.22200000000001,SOFT
112.225,HARD
112.227,MEDIUM
112.22800000000001,MEDIUM
112.232,MEDIUM
112.233,MEDIUM
112.23400000000001,MEDIUM
112.235,HARD
112.239,SOFT
112.24000000000001,MEDIUM
112.243,MEDIUM
112.245,MEDIUM
112.24600000000001,MEDIUM
112.247,SOFT
112.24799999999999,SOFT
112.249,MEDIUM
112.25200000000001,SOFT
112.255,HARD
112.256,SOFT
112.257,HARD
112.25800000000001,SOFT
112.259,MEDIUM
112.25999999999999,MEDIUM
112.262,SOFT
112.26400000000001,MEDIUM
112.265,MEDIUM
112.267,SOFT
112.27000000000001,MEDIUM
112.271,HARD
112.273,MEDIUM
112.275,MEDIUM
112.27600000000001,MEDIUM
112.277,SOFT
112.283,SOFT
112.28399999999999,HARD
112.285,MEDIUM
112.289,HARD
112.291,INTERMEDIATE
112.292,SOFT
112.29599999999999,MEDIUM
112.298,SOFT
112.305,SOFT
112.307,MEDIUM
112.309,HARD
112.313,SOFT
112.315,SOFT
112.31700000000001,SOFT
112.322,SOFT
112.324,SOFT
112.328,INTERMEDIATE
112.32900000000001,MEDIUM
112.332,SOFT
112.334,SOFT
112.33500000000001,SOFT
112.336,SOFT
112.338,HARD
112.343,MEDIUM
112.344,MEDIUM
112.348,SOFT
112.35,HARD
112.356,HARD
112.358,SOFT
112.36,MEDIUM
112.362,MEDIUM
112.363,MEDIUM
112.364,SOFT
112.36699999999999,SOFT
112.369,MEDIUM
112.375,SOFT
112.37700000000001,MEDIUM
112.378,HARD
112.382,MEDIUM
112.384,MEDIUM
112.388,MEDIUM
112.39099999999999,HARD
112.392,HARD
112.393,SOFT
112.396,MEDIUM
112.398,HARD
112.402,HARD
112.40299999999999,MEDIUM
112.41,HARD
112.411,SOFT
112.412,HARD
